sentence	sentence #	word	tag
sentence1407		keep	O
sentence1407		any	O
sentence1407		highly	O
sentence1407		inflammable	O
sentence1407		explosive	O
sentence1407		material	O
sentence1407		endangering	O
sentence1407		life	O
sentence1407		and	O
sentence1407		property	O
sentence1407		in	O
sentence1407		the	O
sentence1407		schedule	O
sentence1407		property	O
sentence1407		and	O
sentence1407		the	O
sentence1407		neighborhood	O
sentence1408	sentence1408	Whereas	O
sentence1408		at	O
sentence1408		the	O
sentence1408		time	O
sentence1408		of	O
sentence1408		vacating	O
sentence1408		the	O
sentence1408		leased	O
sentence1408		portion	O
sentence1408		of	O
sentence1408		house	O
sentence1408		the	O
sentence1408		Lessee	O
sentence1408		shall	O
sentence1408		not	O
sentence1408		ask	O
sentence1408		or	O
sentence1408		demand	O
sentence1408		any	O
sentence1408		compensation	O
sentence1408		from	O
sentence1408		the	O
sentence1408		Lessor	O
sentence1408		at	O
sentence1408		any	O
sentence1408		cost	O
sentence1408		and	O
sentence1408		shall	O
sentence1408		handover	O
sentence1408		the	O
sentence1408		vacant	O
sentence1408		possession	O
sentence1408		of	O
sentence1408		the	O
sentence1408		leased	O
sentence1408		portion	O
sentence1408		of	O
sentence1408		house	O
sentence1408		to	O
sentence1408		the	O
sentence1408		Lessor	O
sentence1408		only	O
sentence1409	sentence1409	Whereas	O
sentence1409		the	O
sentence1409		lessee	O
sentence1409		shall	O
sentence1409		pay	O
sentence1409		the	O
sentence1409		painting	O
sentence1409		charges	O
sentence1409		of	O
sentence1409		3200	O
sentence1409		at	O
sentence1409		the	O
sentence1409		time	O
sentence1409		of	O
sentence1409		vacating	O
sentence1409		the	O
sentence1409		schedule	O
sentence1409		premises	O
sentence1410	sentence1410	SCHEDULE	O
sentence1411	sentence1411	All	O
sentence1411		the	O
sentence1411		piece	O
sentence1411		and	O
sentence1411		parcel	O
sentence1411		of	O
sentence1411		the	O
sentence1411		property	O
sentence1411		bearing	O
sentence1411		Ground	O
sentence1411		Floor	O
sentence1411		in	O
sentence1411		the	O
sentence1411		premises	O
sentence1411		1	O
sentence1411		0	O
sentence1411		415	O
sentence1411		8	O
sentence1411		Cross	O
sentence1411		29th	O
sentence1411		Main	O
sentence1411		BTM	O
sentence1411		2nd	O
sentence1411		Stage	O
sentence1411		E	O
sentence1411		W	O
sentence1411		S	O
sentence1411		Bangalore	O
sentence1411		560076	O
sentence1412	sentence1412	Consisting	O
sentence1412		of	O
sentence1412		One	O
sentence1412		hall	O
sentence1412		Kitchen	O
sentence1412		bathroom	O
sentence1412		and	O
sentence1412		lavatory	O
sentence1412		with	O
sentence1412		RCC	O
sentence1412		roofing	O
sentence1413	sentence1413	Fittings	O
sentence1413		1	O
sentence1413		Fan	O
sentence1413		1	O
sentence1413		Geyser	O
sentence1414	sentence1414	IN	O
sentence1414		WITNESS	O
sentence1414		WHEREOF	O
sentence1414		both	O
sentence1414		the	O
sentence1414		parties	O
sentence1414		Lessor	O
sentence1414		and	O
sentence1414		Lessee	O
sentence1414		have	O
sentence1414		signed	O
sentence1414		this	O
sentence1414		RENTAL	O
sentence1414		AGREEMENT	O
sentence1414		made	O
sentence1414		on	O
sentence1414		the	O
sentence1414		day	O
sentence1414		month	O
sentence1414		and	O
sentence1414		year	O
sentence1414		first	O
sentence1414		written	O
sentence1414		at	O
sentence1414		Bangalore	O
sentence1415	sentence1415	WITNESSES	O
sentence1416	sentence1416	1	O
sentence1417	sentence1417	LESSOR	O
sentence1417		OWNER	O
sentence1418	sentence1418	LESSEE	O
sentence1418		TENANT	O
sentence1419	sentence1419	RENTAL	O
sentence1419		AGREEMENT	O
sentence1420	sentence1420	Parties	O
sentence1421	sentence1421	The	O
sentence1421		parties	O
sentence1421		to	O
sentence1421		this	O
sentence1421		agreement	O
sentence1421		are	O
sentence1421		LEE	B-partyone
sentence1421		MING	I-partyone
sentence1421		IC	O
sentence1421		521212	O
sentence1421		1	O
sentence1421		6009	O
sentence1421		hereinafter	O
sentence1421		called	O
sentence1421		xe2	O
sentence1421		x80	O
sentence1421		x9clandlord	O
sentence1421		xe2	O
sentence1421		x80	O
sentence1421		x9d	O
sentence1421		and	O
sentence1421		JIMMY	B-partytwo
sentence1421		SINAU	I-partytwo
sentence1421		IC	O
sentence1421		850419	O
sentence1421		13	O
sentence1421		5213	O
sentence1421		herinafter	O
sentence1421		called	O
sentence1421		xe2	O
sentence1421		x80	O
sentence1421		x9ctenant	O
sentence1421		xe2	O
sentence1421		x80	O
sentence1421		x9d	O
sentence1422	sentence1422	Property	O
sentence1423	sentence1423	Landlord	O
sentence1423		hereby	O
sentence1423		lets	O
sentence1423		the	O
sentence1423		following	O
sentence1423		property	O
sentence1423		to	O
sentence1423		tenant	O
sentence1423		for	O
sentence1423		the	O
sentence1423		term	O
sentence1423		of	O
sentence1423		this	O
sentence1423		agreement	O
sentence1423		a	O
sentence1423		the	O
sentence1423		real	O
sentence1423		property	O
sentence1423		known	O
sentence1423		as	O
sentence1424	sentence1424	58	O
sentence1424		1	O
sentence1424		2	O
sentence1424		Jalan	O
sentence1424		pulai	O
sentence1424		45	O
sentence1424		Taman	O
sentence1424		pulai	O
sentence1424		utama	O
sentence1424		81300	O
sentence1424		Skudai	O
sentence1425	sentence1425	Term	O
sentence1426	sentence1426	This	O
sentence1426		agreement	O
sentence1426		shall	O
sentence1426		run	O
sentence1426		from	O
sentence1426		1	B-startdate
sentence1426		8	I-startdate
sentence1426		2011	I-startdate
sentence1426		to	O
sentence1426		1	B-enddate
sentence1426		8	I-enddate
sentence1426		2012	I-enddate
sentence1427	sentence1427	Rent	O
sentence1428	sentence1428	The	O
sentence1428		monthly	O
sentence1428		rental	O
sentence1428		for	O
sentence1428		said	O
sentence1428		property	O
sentence1428		shall	O
sentence1428		be	O
sentence1428		RM	O
sentence1428		450	O
sentence1428		due	O
sentence1428		and	O
sentence1428		payable	O
sentence1428		by	O
sentence1428		check	O
sentence1428		by	O
sentence1428		the	O
sentence1428		First	O
sentence1428		day	O
sentence1428		of	O
sentence1428		each	O
sentence1428		month	O
sentence1429	sentence1429	Deposits	O
sentence1430	sentence1430	Tenant	O
sentence1430		will	O
sentence1430		pay	O
sentence1430		the	O
sentence1430		following	O
sentence1430		deposits	O
sentence1430		and	O
sentence1430		or	O
sentence1430		fees	O
sentence1430		Deposit	O
sentence1430		RM450	B-value
sentence1430		Utilities	O
sentence1430		RM450	O
sentence1431	sentence1431	This	O
sentence1431		amount	O
sentence1431		will	O
sentence1431		be	O
sentence1431		refunded	O
sentence1431		within	O
sentence1431		three	O
sentence1431		weeks	O
sentence1431		following	O
sentence1431		the	O
sentence1431		termination	O
sentence1431		of	O
sentence1431		the	O
sentence1431		tenancy	O
sentence1431		unpaid	O
sentence1431		rent	O
sentence1431		charges	O
sentence1431		for	O
sentence1431		damages	O
sentence1431		beyond	O
sentence1431		normal	O
sentence1431		wear	O
sentence1431		and	O
sentence1431		tear	O
sentence1431		and	O
sentence1431		costs	O
sentence1431		for	O
sentence1431		reasonable	O
sentence1431		cleaning	O
sentence1431		may	O
sentence1431		be	O
sentence1431		deducted	O
sentence1432	sentence1432	In	O
sentence1432		addition	O
sentence1432		it	O
sentence1432		is	O
sentence1432		agreed	O
sentence1433	sentence1433	Tenant	O
sentence1433		shall	O
sentence1433		not	O
sentence1433		lease	O
sentence1433		sublease	O
sentence1433		or	O
sentence1433		assign	O
sentence1433		the	O
sentence1433		premises	O
sentence1433		without	O
sentence1433		the	O
sentence1433		prior	O
sentence1433		written	O
sentence1433		consent	O
sentence1433		of	O
sentence1433		the	O
sentence1433		landlord	O
sentence1433		but	O
sentence1433		this	O
sentence1433		consent	O
sentence1433		shall	O
sentence1433		not	O
sentence1433		be	O
sentence1433		withheld	O
sentence1433		unreasonably	O
sentence1434	sentence1434	Landlord	O
sentence1434		may	O
sentence1434		enter	O
sentence1434		the	O
sentence1434		premises	O
sentence1434		at	O
sentence1434		reasonable	O
sentence1434		times	O
sentence1434		for	O
sentence1434		the	O
sentence1434		purpose	O
sentence1434		of	O
sentence1434		inspection	O
sentence1434		maintenance	O
sentence1434		or	O
sentence1434		repair	O
sentence1434		and	O
sentence1434		to	O
sentence1434		show	O
sentence1434		the	O
sentence1434		premises	O
sentence1434		to	O
sentence1434		buyers	O
sentence1434		or	O
sentence1434		prospective	O
sentence1434		tenants	O
sentence1434		In	O
sentence1434		all	O
sentence1434		instances	O
sentence1434		except	O
sentence1434		those	O
sentence1434		of	O
sentence1434		emergency	O
sentence1434		or	O
sentence1434		abandonment	O
sentence1434		the	O
sentence1434		landlord	O
sentence1434		shall	O
sentence1434		give	O
sentence1434		tenant	O
sentence1434		reasonable	O
sentence1434		notice	O
sentence1434		at	O
sentence1434		least	O
sentence1434		one	O
sentence1434		day	O
sentence1434		prior	O
sentence1434		to	O
sentence1434		such	O
sentence1434		an	O
sentence1434		entry	O
sentence1435	sentence1435	Tenant	O
sentence1435		agrees	O
sentence1435		to	O
sentence1435		occupy	O
sentence1435		the	O
sentence1435		premises	O
sentence1435		and	O
sentence1435		shall	O
sentence1435		keep	O
sentence1435		the	O
sentence1435		same	O
sentence1435		in	O
sentence1435		good	O
sentence1435		condition	O
sentence1435		reasonable	O
sentence1435		wear	O
sentence1435		and	O
sentence1435		tear	O
sentence1435		excepted	O
sentence1435		and	O
sentence1435		shall	O
sentence1435		not	O
sentence1435		make	O
sentence1435		any	O
sentence1435		alterations	O
sentence1435		thereon	O
sentence1435		without	O
sentence1435		the	O
sentence1435		written	O
sentence1435		consent	O
sentence1435		of	O
sentence1435		the	O
sentence1435		landlord	O
sentence1436	sentence1436	Tenant	O
sentence1436		agrees	O
sentence1436		not	O
sentence1436		to	O
sentence1436		use	O
sentence1436		the	O
sentence1436		premises	O
sentence1436		in	O
sentence1436		such	O
sentence1436		a	O
sentence1436		manner	O
sentence1436		as	O
sentence1436		to	O
sentence1436		disturb	O
sentence1436		the	O
sentence1436		peace	O
sentence1436		and	O
sentence1436		quiet	O
sentence1436		of	O
sentence1436		other	O
sentence1436		tenants	O
sentence1436		in	O
sentence1436		the	O
sentence1436		building	O
sentence1436		Tenant	O
sentence1436		further	O
sentence1436		agrees	O
sentence1436		not	O
sentence1436		to	O
sentence1436		maintain	O
sentence1436		a	O
sentence1436		public	O
sentence1436		nuisance	O
sentence1436		and	O
sentence1436		not	O
sentence1436		conduct	O
sentence1436		business	O
sentence1436		or	O
sentence1436		commercial	O
sentence1436		activities	O
sentence1436		on	O
sentence1436		the	O
sentence1436		premises	O
sentence1437	sentence1437	Tenant	O
sentence1437		shall	O
sentence1437		upon	O
sentence1437		termination	O
sentence1437		of	O
sentence1437		this	O
sentence1437		agreement	O
sentence1437		vacated	O
sentence1437		and	O
sentence1437		return	O
sentence1437		dwelling	O
sentence1437		in	O
sentence1437		the	O
sentence1437		same	O
sentence1437		condition	O
sentence1437		that	O
sentence1437		it	O
sentence1437		was	O
sentence1437		received	O
sentence1437		less	O
sentence1437		reasonable	O
sentence1437		wear	O
sentence1437		and	O
sentence1437		tear	O
sentence1437		and	O
sentence1437		other	O
sentence1437		damages	O
sentence1437		beyond	O
sentence1437		the	O
sentence1437		Tenant	O
sentence1437		xe2	O
sentence1437		x80	O
sentence1437		x99s	O
sentence1437		control	O
sentence1438	sentence1438	In	O
sentence1438		a	O
sentence1438		dispute	O
sentence1438		between	O
sentence1438		landlord	O
sentence1438		and	O
sentence1438		tenant	O
sentence1438		which	O
sentence1438		gives	O
sentence1438		rise	O
sentence1438		to	O
sentence1438		any	O
sentence1438		action	O
sentence1438		in	O
sentence1438		court	O
sentence1438		the	O
sentence1438		losing	O
sentence1438		party	O
sentence1438		will	O
sentence1438		pay	O
sentence1438		the	O
sentence1438		court	O
sentence1438		costs	O
sentence1438		and	O
sentence1438		reasonable	O
sentence1438		attorney	O
sentence1438		fees	O
sentence1438		of	O
sentence1438		the	O
sentence1438		successful	O
sentence1438		party	O
sentence1439	sentence1439	We	O
sentence1439		the	O
sentence1439		undersigned	O
sentence1439		agree	O
sentence1439		to	O
sentence1439		this	O
sentence1439		Rental	O
sentence1439		Agreement	O
sentence1440	sentence1440	AGREEMENT	O
sentence1440		OF	O
sentence1440		RENTAL	O
sentence1440		LEASE	O
sentence1441	sentence1441	THIS	O
sentence1441		AGREEMENT	O
sentence1441		OF	O
sentence1441		RENTAL	O
sentence1441		LEASE	O
sentence1441		made	O
sentence1441		and	O
sentence1441		entered	O
sentence1441		into	O
sentence1441		on	O
sentence1441		this	O
sentence1441		the	O
sentence1441		15th	O
sentence1441		day	O
sentence1441		of	O
sentence1441		February	O
sentence1441		2012	O
sentence1441		15	B-startdate
sentence1441		2	I-startdate
sentence1441		2012	I-startdate
sentence1442	sentence1442	By	O
sentence1442		and	O
sentence1442		between	O
sentence1443	sentence1443	Mr	B-partyone
sentence1443		M	I-partyone
sentence1443		SANTOSH	I-partyone
sentence1443		S	O
sentence1443		O	O
sentence1443		M	O
sentence1443		DATTATREYA	O
sentence1443		SASTRY	O
sentence1443		aged	O
sentence1443		31	O
sentence1443		years	O
sentence1443		having	O
sentence1443		permanent	O
sentence1443		residence	O
sentence1443		at	O
sentence1443		Flat	O
sentence1443		tFI	O
sentence1443		Golden	O
sentence1444	sentence1444	pearl	O
sentence1444		No	O
sentence1444		3	O
sentence1444		V	O
sentence1444		O	O
sentence1444		C	O
sentence1444		Street	O
sentence1444		Near	O
sentence1444		SAN	O
sentence1444		Academy	O
sentence1444		School	O
sentence1444		Padmavathy	O
sentence1444		Nagar	O
sentence1444		Velachery	O
sentence1444		Chennai	O
sentence1444		600042	O
sentence1444		hereinafter	O
sentence1444		referred	O
sentence1444		to	O
sentence1444		as	O
sentence1444		the	O
sentence1444		xe2	O
sentence1444		x80	O
sentence1444		x9cLANDLORD	O
sentence1444		xe2	O
sentence1444		x80	O
sentence1444		x9d	O
sentence1444		Which	O
sentence1444		term	O
sentence1444		shall	O
sentence1444		mean	O
sentence1444		and	O
sentence1444		include	O
sentence1444		her	O
sentence1444		legal	O
sentence1444		heirs	O
sentence1444		executors	O
sentence1444		administrators	O
sentence1444		legal	O
sentence1444		representatives	O
sentence1444		and	O
sentence1444		assigns	O
sentence1444		of	O
sentence1444		ONE	O
sentence1444		PART	O
sentence1445	sentence1445	AND	O
sentence1446	sentence1446	Mr	B-partytwo
sentence1446		Jeyanth	I-partytwo
sentence1446		B	I-partytwo
sentence1446		S	O
sentence1446		o	O
sentence1446		Balasundaram	O
sentence1446		C	O
sentence1446		aged	O
sentence1446		30	O
sentence1446		years	O
sentence1446		working	O
sentence1446		as	O
sentence1446		a	O
sentence1446		software	O
sentence1446		Engineer	O
sentence1446		Cognizant	O
sentence1446		Technology	O
sentence1446		Solutions	O
sentence1446		Chennai	O
sentence1446		having	O
sentence1446		permanent	O
sentence1446		residence	O
sentence1446		at	O
sentence1446		No	O
sentence1446		5	O
sentence1446		856	O
sentence1446		Lakeview	O
sentence1446		3rd	O
sentence1446		Street	O
sentence1446		Iyyappa	O
sentence1446		Nagar	O
sentence1446		Madipakkam	O
sentence1446		Chennai	O
sentence1446		91	O
sentence1446		hereinafter	O
sentence1446		referred	O
sentence1446		to	O
sentence1446		as	O
sentence1446		the	O
sentence1446		TENANT	O
sentence1446		xe2	O
sentence1446		x80	O
sentence1446		x9d	O
sentence1446		which	O
sentence1446		term	O
sentence1446		shall	O
sentence1446		mean	O
sentence1446		and	O
sentence1446		include	O
sentence1446		his	O
sentence1446		legal	O
sentence1446		heirs	O
sentence1446		successors	O
sentence1446		executors	O
